sample_id,trial,paired_seed,condition,valid,trimmed_exact_match,exact_match_whitespace_normalized,parse_status,trace_quality_score,trace_word_count,fingerprint,record_path,errors
cc-valid-r069-s0054-1560-d-make-a-power-of-two__t5_easy_seed1__00-generated-028,2,1519323274,obfuscated_codesteer,True,False,False,missing_or_invalid_final_json,0.1,0,af86b0c25c98d42faf418b3efee86b63898d0caffed0a39939630f1436fe1bb6,/home/cs/x/xxr230000/LLM-Attention-Fixation_submission/PromptSteering/long-code-sample-work/full_results_cached/shard_0/runs/cc-valid-r069-s0054-1560-d-make-a-power-of-two__t5_easy_seed1__00-generated-028/trial_002/obfuscated_codesteer/record.json,
cc-valid-r069-s0054-1560-d-make-a-power-of-two__t5_easy_seed1__00-generated-028,2,1519323274,obfuscated_plain,True,False,False,missing_or_invalid_final_json,0.1,0,c187fe78962439bd54b0fa6f4660b38619f498d490a0d0360172796705e378b2,/home/cs/x/xxr230000/LLM-Attention-Fixation_submission/PromptSteering/long-code-sample-work/full_results_cached/shard_0/runs/cc-valid-r069-s0054-1560-d-make-a-power-of-two__t5_easy_seed1__00-generated-028/trial_002/obfuscated_plain/record.json,
cc-valid-r069-s0054-1560-d-make-a-power-of-two__t5_easy_seed1__00-generated-028,2,1519323274,obfuscated_prompt_slice,True,False,False,missing_or_invalid_final_json,0.1,0,400c26de74b2165b3b21eca2cf4e696636f14b673350fb8d24fd28818800b76d,/home/cs/x/xxr230000/LLM-Attention-Fixation_submission/PromptSteering/long-code-sample-work/full_results_cached/shard_0/runs/cc-valid-r069-s0054-1560-d-make-a-power-of-two__t5_easy_seed1__00-generated-028/trial_002/obfuscated_prompt_slice/record.json,
cc-valid-r069-s0054-1560-d-make-a-power-of-two__t5_easy_seed1__00-generated-028,2,1519323274,original_plain,True,False,False,missing_or_invalid_final_json,0.1,0,b337c84cf9af40f44ed3de4c381fdc5471787b77a97d0fd39ccc6e868bfca158,/home/cs/x/xxr230000/LLM-Attention-Fixation_submission/PromptSteering/long-code-sample-work/full_results_cached/shard_0/runs/cc-valid-r069-s0054-1560-d-make-a-power-of-two__t5_easy_seed1__00-generated-028/trial_002/original_plain/record.json,
cc-valid-r069-s0054-1560-d-make-a-power-of-two__t5_easy_seed1__00-generated-028,3,1400338616,obfuscated_codesteer,True,False,False,missing_or_invalid_final_json,0.1,0,a41dbbde518a00632b89d6843033a01839979a5ba0bb820d1401a15274d57ce6,/home/cs/x/xxr230000/LLM-Attention-Fixation_submission/PromptSteering/long-code-sample-work/full_results_cached/shard_0/runs/cc-valid-r069-s0054-1560-d-make-a-power-of-two__t5_easy_seed1__00-generated-028/trial_003/obfuscated_codesteer/record.json,
cc-valid-r069-s0054-1560-d-make-a-power-of-two__t5_easy_seed1__00-generated-028,3,1400338616,obfuscated_plain,True,False,False,missing_or_invalid_final_json,0.1,0,22f7a0a32239ed4788c8d6f78924f1467170d28d7acee149ea8fef2ec33e09da,/home/cs/x/xxr230000/LLM-Attention-Fixation_submission/PromptSteering/long-code-sample-work/full_results_cached/shard_0/runs/cc-valid-r069-s0054-1560-d-make-a-power-of-two__t5_easy_seed1__00-generated-028/trial_003/obfuscated_plain/record.json,
cc-valid-r069-s0054-1560-d-make-a-power-of-two__t5_easy_seed1__00-generated-028,3,1400338616,obfuscated_prompt_slice,True,False,False,missing_or_invalid_final_json,0.1,0,ce9bf3e5e7f463160534ac670f2448f4c45a7c752e76dadb19bd2a601381b155,/home/cs/x/xxr230000/LLM-Attention-Fixation_submission/PromptSteering/long-code-sample-work/full_results_cached/shard_0/runs/cc-valid-r069-s0054-1560-d-make-a-power-of-two__t5_easy_seed1__00-generated-028/trial_003/obfuscated_prompt_slice/record.json,
cc-valid-r069-s0054-1560-d-make-a-power-of-two__t5_easy_seed1__00-generated-028,3,1400338616,original_plain,True,False,False,missing_or_invalid_final_json,0.1,0,0cf303e1f843136a694318d198ac8cfcf22fa7ee83093c043581f44d4e39f55b,/home/cs/x/xxr230000/LLM-Attention-Fixation_submission/PromptSteering/long-code-sample-work/full_results_cached/shard_0/runs/cc-valid-r069-s0054-1560-d-make-a-power-of-two__t5_easy_seed1__00-generated-028/trial_003/original_plain/record.json,
cc-valid-r069-s0346-1560-d-make-a-power-of-two__t5_easy_seed1__00-generated-028,1,923448462,obfuscated_codesteer,True,False,False,missing_or_invalid_final_json,0.1,0,fb53c62489f3ebc0c1c3f7b4199a166ebe60ded5943ea8a13d336bc03eec4154,/home/cs/x/xxr230000/LLM-Attention-Fixation_submission/PromptSteering/long-code-sample-work/full_results_cached/shard_3/runs/cc-valid-r069-s0346-1560-d-make-a-power-of-two__t5_easy_seed1__00-generated-028/trial_001/obfuscated_codesteer/record.json,
cc-valid-r069-s0346-1560-d-make-a-power-of-two__t5_easy_seed1__00-generated-028,1,923448462,obfuscated_plain,True,False,False,missing_or_invalid_final_json,0.1,0,44b414dc499ada36ef56a837be971945bbbb23848f3400a0de5c4f2c1b11430b,/home/cs/x/xxr230000/LLM-Attention-Fixation_submission/PromptSteering/long-code-sample-work/full_results_cached/shard_3/runs/cc-valid-r069-s0346-1560-d-make-a-power-of-two__t5_easy_seed1__00-generated-028/trial_001/obfuscated_plain/record.json,
cc-valid-r069-s0346-1560-d-make-a-power-of-two__t5_easy_seed1__00-generated-028,1,923448462,obfuscated_prompt_slice,True,False,False,missing_or_invalid_final_json,0.1,0,4597a68098a7cd9c330d801df8570255c01fd301e0b69d19794e444066baf865,/home/cs/x/xxr230000/LLM-Attention-Fixation_submission/PromptSteering/long-code-sample-work/full_results_cached/shard_3/runs/cc-valid-r069-s0346-1560-d-make-a-power-of-two__t5_easy_seed1__00-generated-028/trial_001/obfuscated_prompt_slice/record.json,
cc-valid-r069-s0346-1560-d-make-a-power-of-two__t5_easy_seed1__00-generated-028,1,923448462,original_plain,True,False,False,missing_or_invalid_final_json,0.1,0,633ded270352c0012f0c65ba6736da2479e7c84b9d7c1fe3e90e07dff928ba58,/home/cs/x/xxr230000/LLM-Attention-Fixation_submission/PromptSteering/long-code-sample-work/full_results_cached/shard_3/runs/cc-valid-r069-s0346-1560-d-make-a-power-of-two__t5_easy_seed1__00-generated-028/trial_001/original_plain/record.json,
cc-valid-r069-s0346-1560-d-make-a-power-of-two__t5_easy_seed1__00-generated-028,2,9158403,obfuscated_codesteer,True,False,False,missing_or_invalid_final_json,0.51666667,231,6eb1365f4b28dd5f5014156381de363c7b6b5831fd450b0acded917b29538eba,/home/cs/x/xxr230000/LLM-Attention-Fixation_submission/PromptSteering/long-code-sample-work/full_results_cached/shard_3/runs/cc-valid-r069-s0346-1560-d-make-a-power-of-two__t5_easy_seed1__00-generated-028/trial_002/obfuscated_codesteer/record.json,
cc-valid-r069-s0346-1560-d-make-a-power-of-two__t5_easy_seed1__00-generated-028,2,9158403,obfuscated_plain,True,False,False,missing_or_invalid_final_json,0.1,0,41ebc0c6cf3c1e9adf155462cf8c34786ad979146f205096a6beb8f66fe35b98,/home/cs/x/xxr230000/LLM-Attention-Fixation_submission/PromptSteering/long-code-sample-work/full_results_cached/shard_3/runs/cc-valid-r069-s0346-1560-d-make-a-power-of-two__t5_easy_seed1__00-generated-028/trial_002/obfuscated_plain/record.json,
cc-valid-r069-s0346-1560-d-make-a-power-of-two__t5_easy_seed1__00-generated-028,2,9158403,obfuscated_prompt_slice,True,False,False,missing_or_invalid_final_json,0.1,0,7cba36c4863f00312f6ea50bfd55340b1049ca2621536e929aa2ebab3c94a8aa,/home/cs/x/xxr230000/LLM-Attention-Fixation_submission/PromptSteering/long-code-sample-work/full_results_cached/shard_3/runs/cc-valid-r069-s0346-1560-d-make-a-power-of-two__t5_easy_seed1__00-generated-028/trial_002/obfuscated_prompt_slice/record.json,
cc-valid-r069-s0346-1560-d-make-a-power-of-two__t5_easy_seed1__00-generated-028,2,9158403,original_plain,True,False,False,missing_or_invalid_final_json,0.1,0,80eab4790ebd63c07a652c6708a533ceae8e296e8e59f3b9063a74a3bcc70318,/home/cs/x/xxr230000/LLM-Attention-Fixation_submission/PromptSteering/long-code-sample-work/full_results_cached/shard_3/runs/cc-valid-r069-s0346-1560-d-make-a-power-of-two__t5_easy_seed1__00-generated-028/trial_002/original_plain/record.json,
cc-valid-r069-s0346-1560-d-make-a-power-of-two__t5_easy_seed1__00-generated-028,3,1672842929,obfuscated_codesteer,True,False,False,marker_json,0.1,0,d2b7a0253cde7d832a9c533e8f8524e0d71465a63a98fea993f9ba2a946dab03,/home/cs/x/xxr230000/LLM-Attention-Fixation_submission/PromptSteering/long-code-sample-work/full_results_cached/shard_3/runs/cc-valid-r069-s0346-1560-d-make-a-power-of-two__t5_easy_seed1__00-generated-028/trial_003/obfuscated_codesteer/record.json,
cc-valid-r069-s0346-1560-d-make-a-power-of-two__t5_easy_seed1__00-generated-028,3,1672842929,obfuscated_plain,True,False,False,marker_json,0.1,0,1af1af5da57161e77447b45fd378f63864211e16d75796c2b2a070a7bb3db230,/home/cs/x/xxr230000/LLM-Attention-Fixation_submission/PromptSteering/long-code-sample-work/full_results_cached/shard_3/runs/cc-valid-r069-s0346-1560-d-make-a-power-of-two__t5_easy_seed1__00-generated-028/trial_003/obfuscated_plain/record.json,
cc-valid-r069-s0346-1560-d-make-a-power-of-two__t5_easy_seed1__00-generated-028,3,1672842929,obfuscated_prompt_slice,True,False,False,missing_or_invalid_final_json,0.85054487,287,ec1bd72d6dea78524886e50fee38779c20d8a22b2d0bf12ac4ca92466ed62a64,/home/cs/x/xxr230000/LLM-Attention-Fixation_submission/PromptSteering/long-code-sample-work/full_results_cached/shard_3/runs/cc-valid-r069-s0346-1560-d-make-a-power-of-two__t5_easy_seed1__00-generated-028/trial_003/obfuscated_prompt_slice/record.json,
cc-valid-r069-s0346-1560-d-make-a-power-of-two__t5_easy_seed1__00-generated-028,3,1672842929,original_plain,True,False,False,marker_json,0.1,0,f237abcffda04ceb3ca91d0ffe56d31665549376b4c85feaf03b893265852aae,/home/cs/x/xxr230000/LLM-Attention-Fixation_submission/PromptSteering/long-code-sample-work/full_results_cached/shard_3/runs/cc-valid-r069-s0346-1560-d-make-a-power-of-two__t5_easy_seed1__00-generated-028/trial_003/original_plain/record.json,
cc-valid-r070-s0285-1560-e-polycarp-and-string-transformation__t5_easy_seed1__00-generated-003,1,2102726309,obfuscated_codesteer,True,False,False,marker_json,0.1,0,b4e62476800eadb729b093e9cded7f0ece0ef79316a55b5089875c090a537bfa,/home/cs/x/xxr230000/LLM-Attention-Fixation_submission/PromptSteering/long-code-sample-work/full_results_cached/shard_3/runs/cc-valid-r070-s0285-1560-e-polycarp-and-string-transformation__t5_easy_seed1__00-generated-003/trial_001/obfuscated_codesteer/record.json,
cc-valid-r070-s0285-1560-e-polycarp-and-string-transformation__t5_easy_seed1__00-generated-003,1,2102726309,obfuscated_plain,True,False,False,marker_json,0.1,0,940cc438b137e359bf2549ef9febe535c3382bfa22ec6a74cd947244663d0f9d,/home/cs/x/xxr230000/LLM-Attention-Fixation_submission/PromptSteering/long-code-sample-work/full_results_cached/shard_3/runs/cc-valid-r070-s0285-1560-e-polycarp-and-string-transformation__t5_easy_seed1__00-generated-003/trial_001/obfuscated_plain/record.json,
cc-valid-r070-s0285-1560-e-polycarp-and-string-transformation__t5_easy_seed1__00-generated-003,1,2102726309,obfuscated_prompt_slice,True,False,False,marker_json,0.1,0,5c273ff9f86447c8d8ea49a336b2a1954234aa7b1f42108b235e446db1723b0d,/home/cs/x/xxr230000/LLM-Attention-Fixation_submission/PromptSteering/long-code-sample-work/full_results_cached/shard_3/runs/cc-valid-r070-s0285-1560-e-polycarp-and-string-transformation__t5_easy_seed1__00-generated-003/trial_001/obfuscated_prompt_slice/record.json,
cc-valid-r070-s0285-1560-e-polycarp-and-string-transformation__t5_easy_seed1__00-generated-003,1,2102726309,original_plain,True,False,False,marker_json,0.1,0,292962c40781a47c04ecbd10e778667a771fea588b01e02d19c511c87912fbc4,/home/cs/x/xxr230000/LLM-Attention-Fixation_submission/PromptSteering/long-code-sample-work/full_results_cached/shard_3/runs/cc-valid-r070-s0285-1560-e-polycarp-and-string-transformation__t5_easy_seed1__00-generated-003/trial_001/original_plain/record.json,
cc-valid-r070-s0285-1560-e-polycarp-and-string-transformation__t5_easy_seed1__00-generated-003,2,946108464,obfuscated_codesteer,True,False,False,missing_or_invalid_final_json,0.1,0,5021a199dcd9b1798b84481921ad1fdef031631f594447ade676bc6a78e32979,/home/cs/x/xxr230000/LLM-Attention-Fixation_submission/PromptSteering/long-code-sample-work/full_results_cached/shard_3/runs/cc-valid-r070-s0285-1560-e-polycarp-and-string-transformation__t5_easy_seed1__00-generated-003/trial_002/obfuscated_codesteer/record.json,
cc-valid-r070-s0285-1560-e-polycarp-and-string-transformation__t5_easy_seed1__00-generated-003,2,946108464,obfuscated_plain,True,False,False,missing_or_invalid_final_json,0.1,0,8a5e016791ffefe42fb0e3d25ba2ace20456e2102ccafb6fa0d56d0a3b19f687,/home/cs/x/xxr230000/LLM-Attention-Fixation_submission/PromptSteering/long-code-sample-work/full_results_cached/shard_3/runs/cc-valid-r070-s0285-1560-e-polycarp-and-string-transformation__t5_easy_seed1__00-generated-003/trial_002/obfuscated_plain/record.json,
cc-valid-r070-s0285-1560-e-polycarp-and-string-transformation__t5_easy_seed1__00-generated-003,2,946108464,obfuscated_prompt_slice,True,False,False,missing_or_invalid_final_json,0.1,0,daa295e72d4c79b9c748097d0acc0de38e40cb93608104199aa525def4d615de,/home/cs/x/xxr230000/LLM-Attention-Fixation_submission/PromptSteering/long-code-sample-work/full_results_cached/shard_3/runs/cc-valid-r070-s0285-1560-e-polycarp-and-string-transformation__t5_easy_seed1__00-generated-003/trial_002/obfuscated_prompt_slice/record.json,
cc-valid-r070-s0285-1560-e-polycarp-and-string-transformation__t5_easy_seed1__00-generated-003,2,946108464,original_plain,True,False,False,missing_or_invalid_final_json,0.1,0,cf26e3e35dc251f1695688944da9a17ee3855fb5af7ef7a1cdec901a0429750e,/home/cs/x/xxr230000/LLM-Attention-Fixation_submission/PromptSteering/long-code-sample-work/full_results_cached/shard_3/runs/cc-valid-r070-s0285-1560-e-polycarp-and-string-transformation__t5_easy_seed1__00-generated-003/trial_002/original_plain/record.json,
cc-valid-r070-s0285-1560-e-polycarp-and-string-transformation__t5_easy_seed1__00-generated-003,3,2082455332,obfuscated_codesteer,True,True,True,marker_json,0.49166667,108,26082c4927ee3ebc2a23d3d6a0253a3dec408cec4a00df2dff79bf4ca9ac7700,/home/cs/x/xxr230000/LLM-Attention-Fixation_submission/PromptSteering/long-code-sample-work/full_results_cached/shard_3/runs/cc-valid-r070-s0285-1560-e-polycarp-and-string-transformation__t5_easy_seed1__00-generated-003/trial_003/obfuscated_codesteer/record.json,
cc-valid-r070-s0285-1560-e-polycarp-and-string-transformation__t5_easy_seed1__00-generated-003,3,2082455332,obfuscated_plain,True,False,False,missing_or_invalid_final_json,0.1,0,fce5718bcd3abafe19992f1494f281c6494c1b63a4eeb02d0069194ef3af5aec,/home/cs/x/xxr230000/LLM-Attention-Fixation_submission/PromptSteering/long-code-sample-work/full_results_cached/shard_3/runs/cc-valid-r070-s0285-1560-e-polycarp-and-string-transformation__t5_easy_seed1__00-generated-003/trial_003/obfuscated_plain/record.json,
cc-valid-r070-s0285-1560-e-polycarp-and-string-transformation__t5_easy_seed1__00-generated-003,3,2082455332,obfuscated_prompt_slice,True,False,False,missing_or_invalid_final_json,0.1,0,68e87a83edfd7d89693dac3ffc39c4651675e2232614e52d3e2d3412e573ef86,/home/cs/x/xxr230000/LLM-Attention-Fixation_submission/PromptSteering/long-code-sample-work/full_results_cached/shard_3/runs/cc-valid-r070-s0285-1560-e-polycarp-and-string-transformation__t5_easy_seed1__00-generated-003/trial_003/obfuscated_prompt_slice/record.json,
cc-valid-r070-s0285-1560-e-polycarp-and-string-transformation__t5_easy_seed1__00-generated-003,3,2082455332,original_plain,True,False,False,missing_or_invalid_final_json,0.1,0,208e86f89e50b207e9c56df8439e97c6c898b86360408f8d55bf74f7f15654b2,/home/cs/x/xxr230000/LLM-Attention-Fixation_submission/PromptSteering/long-code-sample-work/full_results_cached/shard_3/runs/cc-valid-r070-s0285-1560-e-polycarp-and-string-transformation__t5_easy_seed1__00-generated-003/trial_003/original_plain/record.json,
cc-valid-r079-s0140-1562-b-scenes-from-a-memory__t5_easy_seed1__00-generated-009,1,2040986934,obfuscated_codesteer,True,False,False,missing_or_invalid_final_json,0.1,0,c98f516fbf6b92d2479b79a56b63d0eb592646fefac1977b9c8395a9487d9a7a,/home/cs/x/xxr230000/LLM-Attention-Fixation_submission/PromptSteering/long-code-sample-work/full_results_cached/shard_0/runs/cc-valid-r079-s0140-1562-b-scenes-from-a-memory__t5_easy_seed1__00-generated-009/trial_001/obfuscated_codesteer/record.json,
cc-valid-r079-s0140-1562-b-scenes-from-a-memory__t5_easy_seed1__00-generated-009,1,2040986934,obfuscated_plain,True,False,False,missing_or_invalid_final_json,0.1,0,4f7f9f60ef2f7b9bfa4864b628c83abd3412816565852f4f780e32458b6170e7,/home/cs/x/xxr230000/LLM-Attention-Fixation_submission/PromptSteering/long-code-sample-work/full_results_cached/shard_0/runs/cc-valid-r079-s0140-1562-b-scenes-from-a-memory__t5_easy_seed1__00-generated-009/trial_001/obfuscated_plain/record.json,
cc-valid-r079-s0140-1562-b-scenes-from-a-memory__t5_easy_seed1__00-generated-009,1,2040986934,obfuscated_prompt_slice,True,False,False,missing_or_invalid_final_json,0.1,0,3f08d2d3e8e4acbec4509cf2c2ea06f0c7c57042c51a9d3ebefbf9895d4a8c20,/home/cs/x/xxr230000/LLM-Attention-Fixation_submission/PromptSteering/long-code-sample-work/full_results_cached/shard_0/runs/cc-valid-r079-s0140-1562-b-scenes-from-a-memory__t5_easy_seed1__00-generated-009/trial_001/obfuscated_prompt_slice/record.json,
cc-valid-r079-s0140-1562-b-scenes-from-a-memory__t5_easy_seed1__00-generated-009,1,2040986934,original_plain,True,False,False,missing_or_invalid_final_json,0.1,0,93a81b35667c950bb1ccc3795f7e7e35c8927f465f8f79cc3f9d8880749d2bad,/home/cs/x/xxr230000/LLM-Attention-Fixation_submission/PromptSteering/long-code-sample-work/full_results_cached/shard_0/runs/cc-valid-r079-s0140-1562-b-scenes-from-a-memory__t5_easy_seed1__00-generated-009/trial_001/original_plain/record.json,
cc-valid-r079-s0140-1562-b-scenes-from-a-memory__t5_easy_seed1__00-generated-009,2,880680088,obfuscated_codesteer,True,False,False,missing_or_invalid_final_json,0.1,0,84543fa9af5d4a2992732c64c4078736201be5d0260148106b41f746c33208d3,/home/cs/x/xxr230000/LLM-Attention-Fixation_submission/PromptSteering/long-code-sample-work/full_results_cached/shard_0/runs/cc-valid-r079-s0140-1562-b-scenes-from-a-memory__t5_easy_seed1__00-generated-009/trial_002/obfuscated_codesteer/record.json,
cc-valid-r079-s0140-1562-b-scenes-from-a-memory__t5_easy_seed1__00-generated-009,2,880680088,obfuscated_plain,True,False,False,missing_or_invalid_final_json,0.1,0,516debf85b28e571dbd1a5352025727cbfe73627545ecb67a43b507aaf97db18,/home/cs/x/xxr230000/LLM-Attention-Fixation_submission/PromptSteering/long-code-sample-work/full_results_cached/shard_0/runs/cc-valid-r079-s0140-1562-b-scenes-from-a-memory__t5_easy_seed1__00-generated-009/trial_002/obfuscated_plain/record.json,
cc-valid-r079-s0140-1562-b-scenes-from-a-memory__t5_easy_seed1__00-generated-009,2,880680088,obfuscated_prompt_slice,True,False,False,missing_or_invalid_final_json,0.1,0,b3b227e535e02a1e95bb9b62676eacc9529a63eccdbf9f18211098fd23f97791,/home/cs/x/xxr230000/LLM-Attention-Fixation_submission/PromptSteering/long-code-sample-work/full_results_cached/shard_0/runs/cc-valid-r079-s0140-1562-b-scenes-from-a-memory__t5_easy_seed1__00-generated-009/trial_002/obfuscated_prompt_slice/record.json,
cc-valid-r079-s0140-1562-b-scenes-from-a-memory__t5_easy_seed1__00-generated-009,2,880680088,original_plain,True,False,False,missing_or_invalid_final_json,0.1,0,cfeceaa6184a7d88227680de2f9fa2d9968d6cce08b32390a5dcf80e051838b6,/home/cs/x/xxr230000/LLM-Attention-Fixation_submission/PromptSteering/long-code-sample-work/full_results_cached/shard_0/runs/cc-valid-r079-s0140-1562-b-scenes-from-a-memory__t5_easy_seed1__00-generated-009/trial_002/original_plain/record.json,
cc-valid-r079-s0140-1562-b-scenes-from-a-memory__t5_easy_seed1__00-generated-009,3,392647685,obfuscated_codesteer,True,False,False,missing_or_invalid_final_json,0.1,0,c771666df4a9004991c0ed5202ccc2602984fffc915b1645c68f9498b992e1f0,/home/cs/x/xxr230000/LLM-Attention-Fixation_submission/PromptSteering/long-code-sample-work/full_results_cached/shard_0/runs/cc-valid-r079-s0140-1562-b-scenes-from-a-memory__t5_easy_seed1__00-generated-009/trial_003/obfuscated_codesteer/record.json,
cc-valid-r079-s0140-1562-b-scenes-from-a-memory__t5_easy_seed1__00-generated-009,3,392647685,obfuscated_plain,True,False,False,missing_or_invalid_final_json,0.1,0,6d53afd7bbba546ce7f34fb67513ec7e27837214cd1b1daa34cddebe3c1e09f1,/home/cs/x/xxr230000/LLM-Attention-Fixation_submission/PromptSteering/long-code-sample-work/full_results_cached/shard_0/runs/cc-valid-r079-s0140-1562-b-scenes-from-a-memory__t5_easy_seed1__00-generated-009/trial_003/obfuscated_plain/record.json,
cc-valid-r079-s0140-1562-b-scenes-from-a-memory__t5_easy_seed1__00-generated-009,3,392647685,obfuscated_prompt_slice,True,False,False,missing_or_invalid_final_json,0.1,0,47417984b21bcc142a9c0d354d66ac9e6dc261f12ad6c0e9662eb8e8c5c13d89,/home/cs/x/xxr230000/LLM-Attention-Fixation_submission/PromptSteering/long-code-sample-work/full_results_cached/shard_0/runs/cc-valid-r079-s0140-1562-b-scenes-from-a-memory__t5_easy_seed1__00-generated-009/trial_003/obfuscated_prompt_slice/record.json,
cc-valid-r079-s0140-1562-b-scenes-from-a-memory__t5_easy_seed1__00-generated-009,3,392647685,original_plain,True,False,False,missing_or_invalid_final_json,0.60833333,197,c106e6836bbf6e88524436fb6bb9b0fc1abc16cf611130cb59ec220dcb0a1219,/home/cs/x/xxr230000/LLM-Attention-Fixation_submission/PromptSteering/long-code-sample-work/full_results_cached/shard_0/runs/cc-valid-r079-s0140-1562-b-scenes-from-a-memory__t5_easy_seed1__00-generated-009/trial_003/original_plain/record.json,
cc-valid-r079-s0377-1562-b-scenes-from-a-memory__t5_easy_seed1__00-generated-009,1,984313824,obfuscated_codesteer,True,False,False,missing_or_invalid_final_json,0.61778846,285,a1fef9f0c689ce721e38871ee9483bc854f75f86b69d3e4111a1d74578a48894,/home/cs/x/xxr230000/LLM-Attention-Fixation_submission/PromptSteering/long-code-sample-work/full_results_cached/shard_2/runs/cc-valid-r079-s0377-1562-b-scenes-from-a-memory__t5_easy_seed1__00-generated-009/trial_001/obfuscated_codesteer/record.json,
cc-valid-r079-s0377-1562-b-scenes-from-a-memory__t5_easy_seed1__00-generated-009,1,984313824,obfuscated_plain,True,False,False,missing_or_invalid_final_json,0.425,244,f1b9992511e2f72e33bd07ffb8c15625ae9bafda41f124aeccb269b6137be8fc,/home/cs/x/xxr230000/LLM-Attention-Fixation_submission/PromptSteering/long-code-sample-work/full_results_cached/shard_2/runs/cc-valid-r079-s0377-1562-b-scenes-from-a-memory__t5_easy_seed1__00-generated-009/trial_001/obfuscated_plain/record.json,
cc-valid-r079-s0377-1562-b-scenes-from-a-memory__t5_easy_seed1__00-generated-009,1,984313824,obfuscated_prompt_slice,True,False,False,missing_or_invalid_final_json,0.1,0,1573d8c87cd7652afb20ff1a04a52324a7c5f0eea7b05771a4fac39cb637f8a9,/home/cs/x/xxr230000/LLM-Attention-Fixation_submission/PromptSteering/long-code-sample-work/full_results_cached/shard_2/runs/cc-valid-r079-s0377-1562-b-scenes-from-a-memory__t5_easy_seed1__00-generated-009/trial_001/obfuscated_prompt_slice/record.json,
cc-valid-r079-s0377-1562-b-scenes-from-a-memory__t5_easy_seed1__00-generated-009,1,984313824,original_plain,True,False,False,missing_or_invalid_final_json,0.68532051,282,5c6ea58a4fee5faedf35223b7153856bd14345f10f8f2e4c2e90582dd0ecc88b,/home/cs/x/xxr230000/LLM-Attention-Fixation_submission/PromptSteering/long-code-sample-work/full_results_cached/shard_2/runs/cc-valid-r079-s0377-1562-b-scenes-from-a-memory__t5_easy_seed1__00-generated-009/trial_001/original_plain/record.json,
cc-valid-r079-s0377-1562-b-scenes-from-a-memory__t5_easy_seed1__00-generated-009,2,833413114,obfuscated_codesteer,True,False,False,missing_or_invalid_final_json,0.1,0,339799798f8389b9a4fc354c880e47320676206967fdf56ab7443cf9b76cc954,/home/cs/x/xxr230000/LLM-Attention-Fixation_submission/PromptSteering/long-code-sample-work/full_results_cached/shard_2/runs/cc-valid-r079-s0377-1562-b-scenes-from-a-memory__t5_easy_seed1__00-generated-009/trial_002/obfuscated_codesteer/record.json,
cc-valid-r079-s0377-1562-b-scenes-from-a-memory__t5_easy_seed1__00-generated-009,2,833413114,obfuscated_plain,True,False,False,missing_or_invalid_final_json,0.1,0,d110d3892d4b1b3d180f627e8d87df9af27234ec394ccd49c9d9353a90b652a6,/home/cs/x/xxr230000/LLM-Attention-Fixation_submission/PromptSteering/long-code-sample-work/full_results_cached/shard_2/runs/cc-valid-r079-s0377-1562-b-scenes-from-a-memory__t5_easy_seed1__00-generated-009/trial_002/obfuscated_plain/record.json,
cc-valid-r079-s0377-1562-b-scenes-from-a-memory__t5_easy_seed1__00-generated-009,2,833413114,obfuscated_prompt_slice,True,False,False,missing_or_invalid_final_json,0.1,0,5e9bf922a0ddd82fe48984209165f191437056381a9d31762f2020e2a8f109d8,/home/cs/x/xxr230000/LLM-Attention-Fixation_submission/PromptSteering/long-code-sample-work/full_results_cached/shard_2/runs/cc-valid-r079-s0377-1562-b-scenes-from-a-memory__t5_easy_seed1__00-generated-009/trial_002/obfuscated_prompt_slice/record.json,
cc-valid-r079-s0377-1562-b-scenes-from-a-memory__t5_easy_seed1__00-generated-009,2,833413114,original_plain,True,False,False,marker_json,0.1,0,cff9b8c41307cc9c98ae60c2ec1f52dcc5983c030cb1a5188a9a93b138516dec,/home/cs/x/xxr230000/LLM-Attention-Fixation_submission/PromptSteering/long-code-sample-work/full_results_cached/shard_2/runs/cc-valid-r079-s0377-1562-b-scenes-from-a-memory__t5_easy_seed1__00-generated-009/trial_002/original_plain/record.json,
cc-valid-r079-s0377-1562-b-scenes-from-a-memory__t5_easy_seed1__00-generated-009,3,728373416,obfuscated_codesteer,True,False,False,missing_or_invalid_final_json,0.82169872,387,5cdf6ace6ff664b67e1eda871f7e04ec677293142471d790443e41588705f183,/home/cs/x/xxr230000/LLM-Attention-Fixation_submission/PromptSteering/long-code-sample-work/full_results_cached/shard_2/runs/cc-valid-r079-s0377-1562-b-scenes-from-a-memory__t5_easy_seed1__00-generated-009/trial_003/obfuscated_codesteer/record.json,
cc-valid-r079-s0377-1562-b-scenes-from-a-memory__t5_easy_seed1__00-generated-009,3,728373416,obfuscated_plain,True,False,False,marker_json,0.825,257,15fbb3b74f84c718549d276eb74ab1e50e1411af9123d6ef50d991ccbd58f31f,/home/cs/x/xxr230000/LLM-Attention-Fixation_submission/PromptSteering/long-code-sample-work/full_results_cached/shard_2/runs/cc-valid-r079-s0377-1562-b-scenes-from-a-memory__t5_easy_seed1__00-generated-009/trial_003/obfuscated_plain/record.json,
